,Game ID,Date,Season,Minute,Opponent,Play Type,Shot Attempt,Shot Distance,Shot Outcome,xG,Number of Passes,Second Chance,Play Context,Location on Field,Outcome,Success,Win Impact,Assist Type,Final Third Entry,Play Speed,Player Involvement,Phase of Match
434,79,2023-03-05,2023,52,Purple Panthers,Pass Sequence,No,,,0.0,7,No,Set Piece,Left wing close to box,Retained Possession,Yes,1,None,Yes,Slow Build-up,Defender,Middle
435,79,2023-03-05,2023,6,Purple Panthers,Counterattack,Yes,21,Saved by GK,0.2,1,No,Fast Break,Right wing close to box,Goal,No,3,Cross,No,Slow Build-up,Defender,Early
436,80,2023-03-07,2023,37,Orange Tigers,Free Kick,Yes,10,Saved by GK,0.49,1,Yes,Set Piece,Right wing close to box,Saved by GK,Yes,2,None,Yes,Quick Attack,Midfielder,Middle
437,80,2023-03-07,2023,51,Orange Tigers,Free Kick,Yes,15,Saved by GK,0.11,2,Yes,Set Piece,Central outside box,Retained Possession,Yes,1,Cutback,Yes,Quick Attack,Striker,Middle
438,80,2023-03-07,2023,15,Orange Tigers,Free Kick,Yes,25,On Target,0.06,3,No,Fast Break,Right wing midfield,Saved by GK,Yes,2,Cross,No,Slow Build-up,Striker,Early
439,80,2023-03-07,2023,22,Orange Tigers,Shot Attempt,Yes,23,Missed,0.07,1,Yes,Fast Break,Central inside box,Turnover,No,-1,Through Ball,No,Slow Build-up,Defender,Early
440,80,2023-03-07,2023,37,Orange Tigers,Counterattack,Yes,8,Missed,0.69,1,No,Open Play,Left wing midfield,Turnover,No,-1,Through Ball,No,Quick Attack,Defender,Middle
441,80,2023-03-07,2023,31,Orange Tigers,Counterattack,Yes,23,Saved by GK,0.12,2,Yes,Fast Break,Left wing close to box,Goal,No,3,Cross,No,Quick Attack,Striker,Middle
442,81,2023-03-19,2023,19,Red Bulls,Pass Sequence,No,,,0.0,6,Yes,Open Play,Central inside box,Retained Possession,Yes,1,Cutback,No,Quick Attack,Striker,Early
443,81,2023-03-19,2023,14,Red Bulls,Free Kick,Yes,10,Missed,0.6,3,Yes,Set Piece,Left wing close to box,Turnover,No,-1,Cutback,Yes,Quick Attack,Winger,Early
444,81,2023-03-19,2023,42,Red Bulls,Shot Attempt,Yes,17,Goal,0.33,3,Yes,Set Piece,Left wing midfield,Goal,Yes,3,Cross,Yes,Slow Build-up,Winger,Middle
445,81,2023-03-19,2023,68,Red Bulls,Free Kick,Yes,21,Missed,0.15,3,Yes,Open Play,Left wing close to box,Turnover,No,-1,None,No,Slow Build-up,Defender,Late
446,81,2023-03-19,2023,78,Red Bulls,Shot Attempt,Yes,13,On Target,0.38,3,No,Fast Break,Right wing close to box,Saved by GK,Yes,2,Through Ball,No,Quick Attack,Midfielder,Late
447,82,2023-03-27,2023,25,Black Knights,Pass Sequence,No,,,0.0,2,Yes,Set Piece,Right wing close to box,Retained Possession,Yes,1,None,Yes,Slow Build-up,Defender,Early
448,82,2023-03-27,2023,6,Black Knights,Shot Attempt,Yes,16,Missed,0.1,1,No,Set Piece,Central outside box,Turnover,No,-1,Cutback,No,Slow Build-up,Striker,Early
449,82,2023-03-27,2023,15,Black Knights,Shot Attempt,Yes,15,Saved by GK,0.32,3,Yes,Open Play,Left wing outside box,Retained Possession,Yes,1,Cutback,No,Slow Build-up,Striker,Early
450,82,2023-03-27,2023,83,Black Knights,Counterattack,Yes,20,Missed,0.29,3,No,Set Piece,Central midfield,Turnover,No,-1,None,No,Slow Build-up,Striker,Late
451,82,2023-03-27,2023,27,Black Knights,Corner,Yes,26,On Target,0.17,2,Yes,Open Play,Right wing inside box,Saved by GK,Yes,2,None,No,Slow Build-up,Midfielder,Early
452,82,2023-03-27,2023,74,Black Knights,Corner,Yes,17,Missed,0.28,2,No,Fast Break,Central inside box,Turnover,No,-1,Cutback,No,Quick Attack,Defender,Late
453,83,2023-03-31,2023,48,White Eagles,Free Kick,Yes,14,Missed,0.26,1,Yes,Set Piece,Central inside box,Turnover,No,-1,Cross,Yes,Slow Build-up,Striker,Middle
454,83,2023-03-31,2023,62,White Eagles,Corner,Yes,9,Missed,0.5,2,No,Set Piece,Left wing inside box,Turnover,No,-1,None,Yes,Quick Attack,Striker,Late
455,83,2023-03-31,2023,59,White Eagles,Free Kick,Yes,27,Goal,0.05,1,Yes,Set Piece,Left wing midfield,Goal,Yes,3,None,Yes,Slow Build-up,Striker,Middle
456,83,2023-03-31,2023,74,White Eagles,Shot Attempt,Yes,25,Missed,0.1,1,No,Set Piece,Right wing midfield,Turnover,No,-1,Cutback,No,Quick Attack,Winger,Late
457,83,2023-03-31,2023,20,White Eagles,Counterattack,Yes,13,Goal,0.1,3,Yes,Open Play,Right wing midfield,Goal,Yes,3,Cutback,No,Slow Build-up,Midfielder,Early
458,84,2023-04-02,2023,74,Yellow Jackets,Counterattack,Yes,10,Goal,0.49,2,No,Open Play,Left wing inside box,Goal,Yes,3,None,No,Quick Attack,Striker,Late
459,84,2023-04-02,2023,50,Yellow Jackets,Pass Sequence,No,,,0.0,2,No,Set Piece,Left wing inside box,Retained Possession,Yes,1,Through Ball,No,Slow Build-up,Winger,Middle
460,84,2023-04-02,2023,26,Yellow Jackets,Corner,Yes,7,Saved by GK,0.57,1,No,Open Play,Left wing midfield,Retained Possession,Yes,1,Through Ball,No,Quick Attack,Midfielder,Early
461,84,2023-04-02,2023,19,Yellow Jackets,Corner,Yes,13,On Target,0.22,3,No,Set Piece,Left wing midfield,Saved by GK,Yes,2,Through Ball,Yes,Quick Attack,Defender,Early
462,84,2023-04-02,2023,15,Yellow Jackets,Shot Attempt,Yes,20,Saved by GK,0.35,2,No,Fast Break,Left wing close to box,Turnover,No,-1,None,No,Quick Attack,Winger,Early
463,84,2023-04-02,2023,72,Yellow Jackets,Pass Sequence,No,,,0.0,5,No,Set Piece,Left wing close to box,Retained Possession,Yes,1,Through Ball,Yes,Quick Attack,Midfielder,Late
464,85,2023-04-06,2023,50,Maroon Stallions,Pass Sequence,No,,,0.0,6,Yes,Fast Break,Left wing close to box,Retained Possession,Yes,1,Through Ball,No,Slow Build-up,Midfielder,Middle
465,85,2023-04-06,2023,23,Maroon Stallions,Pass Sequence,No,,,0.0,8,Yes,Fast Break,Left wing close to box,Retained Possession,Yes,1,Through Ball,No,Quick Attack,Defender,Early
466,85,2023-04-06,2023,23,Maroon Stallions,Shot Attempt,Yes,17,Goal,0.28,3,No,Set Piece,Left wing midfield,Goal,Yes,3,None,Yes,Quick Attack,Midfielder,Early
467,85,2023-04-06,2023,75,Maroon Stallions,Pass Sequence,No,,,0.0,3,Yes,Set Piece,Right wing midfield,Retained Possession,Yes,1,Cutback,No,Slow Build-up,Midfielder,Late
468,85,2023-04-06,2023,27,Maroon Stallions,Shot Attempt,Yes,14,On Target,0.38,2,No,Open Play,Left wing close to box,Saved by GK,Yes,2,None,No,Quick Attack,Winger,Early
469,85,2023-04-06,2023,8,Maroon Stallions,Shot Attempt,Yes,22,Goal,0.05,3,No,Open Play,Right wing inside box,Goal,Yes,3,None,Yes,Slow Build-up,Defender,Early
470,86,2023-04-10,2023,49,Navy Seals,Free Kick,Yes,17,Saved by GK,0.26,3,Yes,Set Piece,Left wing inside box,Turnover,No,-1,Through Ball,No,Slow Build-up,Midfielder,Middle
471,86,2023-04-10,2023,37,Navy Seals,Counterattack,Yes,9,Goal,0.42,1,Yes,Fast Break,Left wing midfield,Goal,Yes,3,Through Ball,Yes,Quick Attack,Midfielder,Middle
472,86,2023-04-10,2023,83,Navy Seals,Free Kick,Yes,19,Saved by GK,0.29,2,No,Fast Break,Left wing midfield,Saved by GK,Yes,2,Cutback,Yes,Quick Attack,Defender,Late
473,86,2023-04-10,2023,78,Navy Seals,Pass Sequence,No,,,0.0,8,Yes,Fast Break,Right wing midfield,Retained Possession,Yes,1,Cutback,No,Slow Build-up,Striker,Late
474,86,2023-04-10,2023,5,Navy Seals,Corner,Yes,20,On Target,0.13,2,Yes,Open Play,Right wing midfield,Saved by GK,Yes,2,Cutback,No,Quick Attack,Striker,Early
475,86,2023-04-10,2023,32,Navy Seals,Free Kick,Yes,25,Goal,0.15,3,No,Fast Break,Central inside box,Goal,Yes,3,Cutback,Yes,Slow Build-up,Defender,Middle
476,87,2023-04-16,2023,74,Forest Rangers,Shot Attempt,Yes,18,On Target,0.39,2,No,Open Play,Central inside box,Saved by GK,Yes,2,Cutback,No,Quick Attack,Defender,Late
477,87,2023-04-16,2023,75,Forest Rangers,Counterattack,Yes,23,Goal,0.15,2,Yes,Set Piece,Left wing midfield,Goal,Yes,3,None,Yes,Quick Attack,Winger,Late
478,87,2023-04-16,2023,33,Forest Rangers,Counterattack,Yes,24,On Target,0.09,2,Yes,Fast Break,Central outside box,Saved by GK,Yes,2,Cross,Yes,Slow Build-up,Winger,Middle
479,87,2023-04-16,2023,23,Forest Rangers,Shot Attempt,Yes,30,Missed,0.12,3,Yes,Set Piece,Central outside box,Turnover,No,-1,Cross,Yes,Slow Build-up,Defender,Early
480,87,2023-04-16,2023,50,Forest Rangers,Counterattack,Yes,26,Saved by GK,0.16,1,Yes,Fast Break,Right wing outside box,Goal,No,3,Cutback,Yes,Quick Attack,Midfielder,Middle
481,87,2023-04-16,2023,60,Forest Rangers,Free Kick,Yes,20,On Target,0.24,3,Yes,Set Piece,Right wing close to box,Saved by GK,Yes,2,Through Ball,No,Slow Build-up,Midfielder,Late
482,88,2023-04-18,2023,2,Thunder FC,Shot Attempt,Yes,30,Saved by GK,0.11,2,Yes,Open Play,Right wing midfield,Retained Possession,Yes,1,Through Ball,No,Slow Build-up,Winger,Early
483,88,2023-04-18,2023,35,Thunder FC,Pass Sequence,No,,,0.0,5,No,Set Piece,Right wing close to box,Retained Possession,Yes,1,Cross,Yes,Slow Build-up,Midfielder,Middle
484,88,2023-04-18,2023,41,Thunder FC,Corner,Yes,5,Goal,0.65,1,No,Open Play,Right wing midfield,Goal,Yes,3,None,No,Slow Build-up,Midfielder,Middle
485,88,2023-04-18,2023,37,Thunder FC,Shot Attempt,Yes,11,Goal,0.11,1,Yes,Fast Break,Right wing close to box,Goal,Yes,3,Cross,Yes,Quick Attack,Striker,Middle
486,88,2023-04-18,2023,78,Thunder FC,Counterattack,Yes,17,Missed,0.37,3,Yes,Set Piece,Right wing inside box,Turnover,No,-1,Through Ball,Yes,Slow Build-up,Winger,Late
487,88,2023-04-18,2023,55,Thunder FC,Shot Attempt,Yes,13,Missed,0.33,2,Yes,Set Piece,Central midfield,Turnover,No,-1,Cutback,Yes,Slow Build-up,Winger,Middle
488,89,2021-08-07,2022,16,Thunder FC,Corner,Yes,22,On Target,0.1,2,No,Open Play,Right wing close to box,Saved by GK,Yes,2,None,No,Slow Build-up,Striker,Early
489,89,2021-08-07,2022,59,Thunder FC,Shot Attempt,Yes,25,Missed,0.08,1,No,Fast Break,Left wing outside box,Turnover,No,-1,Cutback,No,Quick Attack,Winger,Middle
490,89,2021-08-07,2022,63,Thunder FC,Pass Sequence,No,,,0.0,8,Yes,Open Play,Central inside box,Retained Possession,Yes,1,Cross,Yes,Quick Attack,Defender,Late
491,89,2021-08-07,2022,50,Thunder FC,Pass Sequence,No,,,0.0,5,No,Fast Break,Left wing midfield,Retained Possession,Yes,1,None,Yes,Slow Build-up,Striker,Middle
492,89,2021-08-07,2022,44,Thunder FC,Pass Sequence,No,,,0.0,7,Yes,Open Play,Right wing close to box,Retained Possession,Yes,1,Through Ball,Yes,Quick Attack,Striker,Middle
493,89,2021-08-07,2022,5,Thunder FC,Counterattack,Yes,20,Goal,0.24,3,Yes,Open Play,Right wing close to box,Goal,Yes,3,Cross,Yes,Quick Attack,Striker,Early
494,90,2021-08-16,2022,13,Phoenix United,Free Kick,Yes,24,Missed,0.18,1,Yes,Open Play,Left wing midfield,Turnover,No,-1,Cross,Yes,Quick Attack,Defender,Early
495,90,2021-08-16,2022,44,Phoenix United,Free Kick,Yes,15,Goal,0.39,3,Yes,Set Piece,Left wing outside box,Goal,Yes,3,None,Yes,Slow Build-up,Striker,Middle
496,90,2021-08-16,2022,16,Phoenix United,Shot Attempt,Yes,9,Saved by GK,0.45,2,Yes,Set Piece,Left wing outside box,Goal,No,3,Cross,Yes,Slow Build-up,Midfielder,Early
497,90,2021-08-16,2022,3,Phoenix United,Free Kick,Yes,7,Goal,0.4,1,No,Set Piece,Left wing midfield,Goal,Yes,3,Cross,Yes,Quick Attack,Winger,Early
498,90,2021-08-16,2022,67,Phoenix United,Free Kick,Yes,18,Missed,0.38,3,Yes,Fast Break,Left wing inside box,Turnover,No,-1,Through Ball,Yes,Slow Build-up,Winger,Late
499,90,2021-08-16,2022,54,Phoenix United,Pass Sequence,No,,,0.0,4,Yes,Open Play,Right wing midfield,Retained Possession,Yes,1,None,No,Quick Attack,Defender,Middle
500,91,2021-08-20,2022,36,Storm Rovers,Pass Sequence,No,,,0.0,4,Yes,Open Play,Right wing close to box,Retained Possession,Yes,1,Through Ball,No,Quick Attack,Midfielder,Middle
